Team,Cod,Role,Name,Rating,Gf,Gs,Rp,Rs,Rf,Au,Amm,Esp,Ass
Cagliari,4433,D,Zortea,6,0,0,0,0,0,0,0,0,0
Cagliari,4461,D,Zappa,5.5,0,0,0,0,0,0,0,0,0
Cagliari,5701,D,Obert,6,0,0,0,0,0,0,0,0,0
Cagliari,440,C,Viola,5,0,0,0,0,0,0,0,0,0
Cagliari,4364,C,Gaetano,6,0,0,0,0,0,0,0,0,0
Cagliari,4870,C,Adopo,6,0,0,0,0,0,0,0,0,0
Cagliari,4965,C,Marin,5.5,0,0,0,0,0,0,0,0,0
Cagliari,6232,C,Makoumbou,6,0,0,0,0,0,0,0,0,0
Cagliari,6640,C,Felici,6,0,0,0,0,0,0,0,0,0
Cagliari,247,A,Pavoletti,6*,0,0,0,0,0,0,0,0,0
Cagliari,4359,A,Piccoli,5,0,0,0,0,0,0,0,0,0
Cagliari,5297,A,Luvumbo,6,0,0,0,0,0,0,1,0,0
Como,387,P,Reina,5.5,0,2,0,0,0,0,0,0,0
Como,418,D,Goldaniga,5.5,0,0,0,0,0,0,0,0,0
Como,4386,D,Sala M.,5.5,0,0,0,0,0,0,1,0,0
Como,6654,D,Iovine,6,0,0,0,0,0,0,0,0,0
Como,6893,D,Kempf,6.5,0,0,0,0,0,0,0,0,0
Como,6896,D,Van Der Brempt,7,0,0,0,0,0,0,0,0,1
Como,376,C,Verdi,6*,0,0,0,0,0,0,0,0,0
Como,1976,C,Mazzitelli,6,0,0,0,0,0,0,0,0,0
Como,4486,C,Strefezza,6,0,0,0,0,0,0,0,0,0
Como,5559,C,Da Cunha,6,0,0,0,0,0,0,0,0,0
Como,6676,C,Engelhardt,6.5,0,0,0,0,0,0,0,0,0
Como,6815,C,Fadera,6,0,0,0,0,0,0,0,0,0
Como,6875,C,Paz N.,6,0,0,0,0,0,0,0,0,0
Como,441,A,Belotti,6.5,1,0,0,0,0,0,0,0,0
Como,2155,A,Cutrone,6,0,0,0,0,0,0,0,0,0
Como,6657,A,Gabrielloni,6*,0,0,0,0,0,0,0,0,0
Empoli,6125,P,Vasquez D.,6,0,1,0,0,0,0,0,0,0
Empoli,770,D,Pezzella Giu.,6,0,0,0,0,0,0,0,0,0
Empoli,5010,D,Ismajli,6.5,0,0,0,0,0,0,0,0,0
Empoli,5718,D,Viti,6.5,0,0,0,0,0,0,0,0,0
Empoli,5804,D,Cacace,7,1,0,0,0,0,0,0,0,0
Empoli,6537,D,Goglichidze,6,0,0,0,0,0,0,0,0,0
Empoli,6809,D,Marianucci,6*,0,0,0,0,0,0,0,0,0
Empoli,4498,C,Henderson L.,6,0,0,0,0,0,0,1,0,0
Empoli,4992,C,Gyasi,6,0,0,0,0,0,0,0,0,0
Empoli,5457,C,Maleh,6.5,0,0,0,0,0,0,1,0,1
Empoli,6889,C,Anjorin,7,0,0,0,0,0,0,0,0,1
Empoli,2103,A,Pellegri,6*,0,0,0,0,0,0,0,0,0
Empoli,4463,A,Esposito Se.,8,2,0,0,0,0,0,0,0,0
Empoli,4923,A,Colombo,7,1,0,0,0,0,0,0,0,0
Empoli,6011,A,Ekong,6,0,0,0,0,0,0,0,0,0
Empoli,6119,A,Solbakken,6*,0,0,0,0,0,0,0,0,0
Fiorentina,2521,P,De Gea,6.5,0,0,0,0,0,0,0,0,0
Fiorentina,2160,D,Gosens,6,0,0,0,0,0,0,1,0,0
Fiorentina,4378,D,Ranieri L.,6.5,0,0,0,0,0,0,0,0,0
Fiorentina,5449,D,Parisi,6*,0,0,0,0,0,0,0,0,0
Fiorentina,5885,D,Dodo',6,0,0,0,0,0,0,1,0,0
Fiorentina,6495,D,Comuzzo,6.5,0,0,0,0,0,0,1,0,0
Fiorentina,333,C,Cataldi,7,1,0,0,0,0,0,0,0,0
Fiorentina,2839,C,Sottil,6.5,0,0,0,0,0,0,0,0,0
Fiorentina,4658,C,Ikone',6,0,0,0,0,0,0,0,0,0
Fiorentina,5875,C,Adli,6.5,0,0,0,0,0,0,0,0,0
Fiorentina,5878,C,Colpani,6,0,0,0,0,0,0,0,0,0
Fiorentina,6804,C,Richardson,6,0,0,0,0,0,0,0,0,0
Fiorentina,2097,A,Kean,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,2762,A,Kouame',5.5,0,0,0,0,0,0,0,0,0
Fiorentina,5800,A,Gudmundsson A.,5.5,0,0,0,0,0,0,0,0,0
Fiorentina,6409,A,Beltran L.,6.5,0,0,0,0,0,0,0,0,1
Genoa,188,P,Leali,6,0,0,0,0,0,0,0,0,0
Genoa,791,D,Sabelli,6,0,0,0,0,0,0,0,0,0
Genoa,2285,D,Bani,6,0,0,0,0,0,0,0,0,0
Genoa,2593,D,Martin,6.5,0,0,0,0,0,0,0,0,0
Genoa,5527,D,Zanoli,6,0,0,0,0,0,0,0,0,0
Genoa,6244,D,Matturro,6,0,0,0,0,0,0,0,0,0
Genoa,170,C,Badelj,5.5,0,0,0,0,0,0,0,0,0
Genoa,4404,C,Thorsby,6,0,0,0,0,0,0,1,0,0
Genoa,5791,C,Frendrup,6,0,0,0,0,0,0,0,0,0
Genoa,5813,C,Miretti,6.5,0,0,0,0,0,0,0,0,0
Genoa,6917,C,Masini,6*,0,0,0,0,0,0,1,0,0
Genoa,696,A,Balotelli,6,0,0,0,0,0,0,0,0,0
Genoa,2038,A,Pinamonti,5.5,0,0,0,0,0,0,0,0,0
Genoa,6164,A,Vitinha O.,5.5,0,0,0,0,0,0,0,0,0
Inter,2428,P,Sommer,6,0,1,0,0,0,0,0,0,0
Inter,254,D,Dimarco,7,1,0,0,0,0,0,1,0,0
Inter,322,D,De Vrij,6,0,0,0,0,0,0,0,0,0
Inter,2120,D,Bastoni,7,0,0,0,0,0,0,0,0,0
Inter,2525,D,Darmian,5.5,0,0,0,0,0,1,0,0,0
Inter,5513,D,Dumfries,6,0,0,0,0,0,0,0,0,0
Inter,6217,D,Bisseck,6.5,0,0,0,0,0,0,0,0,1
Inter,6874,D,Palacios T.,6*,0,0,0,0,0,0,0,0,0
Inter,1870,C,Barella,7,1,0,0,0,0,0,0,0,0
Inter,2194,C,Calhanoglu,6.5,0,0,0,0,0,0,0,0,0
Inter,2529,C,Mkhitaryan,7.5,0,0,0,0,0,0,0,0,2
Inter,5719,C,Asllani,6,0,0,0,0,0,0,0,0,0
Inter,6532,C,Buchanan T.,5.5,0,0,0,0,0,0,0,0,0
Inter,495,A,Correa,6.5,0,0,0,0,0,0,0,0,0
Inter,2764,A,Martinez L.,5.5,0,0,0,0,0,0,0,0,0
Inter,4871,A,Thuram,7,1,0,0,0,0,0,0,0,0
Juventus,218,P,Perin,6.5,0,2,0,0,0,0,0,0,0
Juventus,4237,D,Danilo,5.5,0,0,0,0,0,0,0,0,1
Juventus,4976,D,Kalulu,5,0,0,0,0,0,0,1,0,0
Juventus,5520,D,Cambiaso,6*,0,0,0,0,0,0,0,0,0
Juventus,5831,D,Gatti,5,0,0,0,0,0,0,0,0,0
Juventus,6802,D,Savona,6,0,0,0,0,0,0,0,0,0
Juventus,6803,D,Rouhi,5.5,0,0,0,0,0,0,0,0,0
Juventus,827,C,Locatelli,5,0,0,0,0,0,0,0,0,0
Juventus,4465,C,Fagioli,5,0,0,0,0,0,0,0,0,0
Juventus,4662,C,Weah,5,0,0,0,0,0,0,1,0,0
Juventus,5562,C,Thuram K.,6,0,0,0,0,0,0,0,0,0
Juventus,5685,C,Koopmeiners,6.5,1,0,0,0,0,0,0,0,0
Juventus,6884,C,Conceicao,6,0,0,0,0,0,0,0,0,0
Juventus,2841,A,Vlahovic,6.5,0,0,0,0,0,0,1,0,1
Juventus,6434,A,Yildiz,6,0,0,0,0,0,0,0,0,0
Juventus,6833,A,Mbangula,7.5,1,0,0,0,0,0,0,0,0
Lazio,2814,P,Provedel,6,0,0,0,0,0,0,0,0,0
Lazio,327,D,Patric,6,0,0,0,0,0,0,0,0,0
Lazio,460,D,Romagnoli,6.5,0,0,0,0,0,0,0,0,0
Lazio,2188,D,Marusic,6,0,0,0,0,0,0,0,0,0
Lazio,2263,D,Lazzari,6*,0,0,0,0,0,0,0,0,0
Lazio,5620,D,Tavares N.,6.5,0,0,0,0,0,0,0,0,0
Lazio,5833,D,Gila,6.5,0,0,0,0,0,0,0,0,0
Lazio,5899,D,Gigot,6*,0,0,0,0,0,0,0,0,0
Lazio,632,C,Zaccagni,6,0,0,0,0,0,0,0,0,0
Lazio,4186,C,Guendouzi,6.5,0,0,0,0,0,0,1,0,0
Lazio,6629,C,Dele-Bashiru,6.5,0,0,0,0,0,0,0,0,0
Lazio,2489,A,Pedro,6,0,0,0,0,0,0,0,0,0
Lazio,5672,A,Dia,5.5,0,0,0,0,0,0,1,0,0
Lazio,6226,A,Castellanos,5.5,0,0,0,0,0,0,1,0,0
Lazio,6398,A,Isaksen,7,1,0,0,0,0,0,0,0,0
Lazio,6556,A,Noslin,6.5,0,0,0,0,0,0,0,0,1
Lecce,2134,P,Falcone,6.5,0,4,0,0,0,0,0,0,0
Lecce,5626,D,Guilbert,5.5,0,0,0,0,0,0,0,0,0
Lecce,5835,D,Baschirotto,5.5,0,0,0,0,0,0,0,0,0
Lecce,6257,D,Dorgu,5,0,0,0,0,0,0,0,0,0
Lecce,6632,D,Gaspar K.,6,0,0,0,0,0,0,0,0,0
Lecce,6883,D,Jean,5,0,0,0,0,0,0,0,0,0
Lecce,5504,C,Coulibaly L.,6,0,0,0,0,0,0,0,0,0
Lecce,6015,C,Berisha M.,6,0,0,0,0,0,0,0,0,0
Lecce,6061,C,Oudin,5.5,0,0,0,0,0,0,1,0,0
Lecce,6222,C,Rafia,5.5,0,0,0,0,0,0,0,0,0
Lecce,6394,C,Ramadani,6,0,0,0,0,0,0,0,0,0
Lecce,6410,C,Kaba,5.5,0,0,0,0,0,0,1,0,0
Lecce,6634,C,Tete Morente,5,0,0,0,0,0,0,0,0,0
Lecce,186,A,Rebic,6,0,0,0,0,0,0,0,0,0
Lecce,6435,A,Krstovic,6.5,0,0,0,0,1,0,1,0,0
Lecce,6549,A,Pierotti,5.5,0,0,0,0,0,0,0,0,0
Milan,4312,P,Maignan,6.5,0,2,0,0,0,0,0,0,0
Milan,4292,D,Hernandez T.,5.5,0,0,0,0,0,0,0,0,0
Milan,4401,D,Gabbia,6.5,0,0,0,0,0,0,0,0,0
Milan,4816,D,Emerson Royal,5,0,0,0,0,0,0,0,0,0
Milan,6055,D,Thiaw,6,0,0,0,0,0,0,0,0,0
Milan,2423,C,Pulisic,6,0,0,0,0,0,0,0,0,0
Milan,4199,C,Loftus-Cheek,6,0,0,0,0,0,0,0,0,0
Milan,4686,C,Fofana Y.,6,0,0,0,0,0,0,0,0,0
Milan,4856,C,Chukwueze,6*,0,0,0,0,0,0,0,0,0
Milan,5295,C,Musah,6,0,0,0,0,0,0,0,0,0
Milan,6224,C,Reijnders,6,0,0,0,0,0,0,0,0,0
Milan,313,A,Morata,7,1,0,0,0,0,0,0,0,0
Milan,2544,A,Abraham,6*,0,0,0,0,0,0,0,0,0
Milan,4510,A,Leao,6.5,0,0,0,0,0,0,0,0,1
Monza,4867,P,Turati,5.5,0,2,0,0,0,0,0,0,0
Monza,226,D,Izzo,5.5,0,0,0,0,0,0,0,0,0
Monza,729,D,Pereira P.,6,0,0,0,0,0,0,0,0,0
Monza,4530,D,Kyriakopoulos,7,1,0,0,0,0,0,0,0,0
Monza,4904,D,Mari',5.5,0,0,0,0,0,0,0,0,0
Monza,4925,D,Carboni A.,5.5,0,0,0,0,0,0,0,0,0
Monza,5838,D,Birindelli,6,0,0,0,0,0,0,0,0,0
Monza,1978,C,Sensi,6*,0,0,0,0,0,0,0,0,0
Monza,4896,C,Maldini,5.5,0,0,0,0,0,0,0,0,0
Monza,5516,C,Bianco,6,0,0,0,0,0,0,0,0,0
Monza,5992,C,Bondo,5.5,0,0,0,0,0,0,0,0,0
Monza,6592,C,Forson O.,6*,0,0,0,0,0,0,0,0,0
Monza,1958,A,Caprari,5.5,0,0,0,0,0,0,1,0,0
Monza,5471,A,Djuric,6,0,0,0,0,0,0,0,0,0
Monza,5882,A,Mota,6,0,0,0,0,0,0,0,0,0
Monza,6250,A,Maric,6*,0,0,0,0,0,0,0,0,0
Napoli,572,P,Meret,6.5,0,1,0,0,0,0,0,0,0
Napoli,2724,D,Buongiorno,6.5,0,0,0,0,0,0,0,0,0
Napoli,2816,D,Di Lorenzo,6.5,0,0,0,0,0,0,0,0,0
Napoli,4409,D,Rrahmani,6.5,0,0,0,0,0,0,1,0,0
Napoli,5840,D,Olivera,5,0,0,0,0,0,0,0,0,0
Napoli,536,C,Politano,6,0,0,0,0,0,0,0,0,0
Napoli,4220,C,Zambo Anguissa,6.5,0,0,0,0,0,0,0,0,0
Napoli,4287,C,Lobotka,5.5,0,0,0,0,0,0,0,0,0
Napoli,4777,C,McTominay,6,0,0,0,0,0,0,1,0,0
Napoli,5131,C,Gilmour,6*,0,0,0,0,0,0,0,0,0
Napoli,6252,C,Folorunsho,6*,0,0,0,0,0,0,0,0,0
Napoli,6831,C,Neres,6,0,0,0,0,0,0,0,0,0
Napoli,2061,A,Simeone,6*,0,0,0,0,0,0,0,0,0
Napoli,2531,A,Lukaku,5,0,0,0,0,0,0,0,0,0
Napoli,4371,A,Raspadori,6*,0,0,0,0,0,0,0,0,0
Napoli,5839,A,Kvaratskhelia,6,0,0,0,0,0,0,0,0,0
Parma,6641,P,Suzuki,6,0,3,0,0,0,0,0,0,0
Parma,5307,D,Valenti,6,0,0,0,0,0,0,0,0,0
Parma,5353,D,Balogh,6*,0,0,0,0,0,0,0,0,0
Parma,5862,D,Valeri,5,0,0,0,0,0,0,0,0,0
Parma,6664,D,Delprato,5,0,0,0,0,0,0,0,0,0
Parma,6887,D,Leoni,5,0,0,0,0,0,0,0,0,0
Parma,4423,C,Hernani,6.5,0,0,0,0,0,0,0,0,0
Parma,5319,C,Sohm,5.5,0,0,0,0,0,0,0,0,0
Parma,5393,C,Man,5,0,0,0,0,0,0,0,0,0
Parma,6821,C,Hainaut,4.5,0,0,0,0,0,0,0,0,0
Parma,6898,C,Keita M.,5.5,0,0,0,0,0,0,1,0,0
Parma,5322,A,Mihaila,5,0,0,0,0,0,0,0,0,0
Parma,5500,A,Cancellieri,5.5,0,0,0,0,0,0,0,0,0
Parma,6207,A,Almqvist,5.5,0,0,0,0,0,0,0,0,0
Parma,6669,A,Bonny,5.5,0,0,0,0,0,0,0,0,0
Parma,6914,A,Haj Mohamed,6,0,0,0,0,0,0,0,0,0
Roma,5841,P,Svilar,6,0,1,0,0,0,0,0,0,0
Roma,2296,D,Mancini,7,1,0,0,0,0,0,0,0,0
Roma,2406,D,Hummels,6.5,0,0,0,0,0,0,0,0,0
Roma,4317,D,N'Dicka,6,0,0,0,0,0,0,0,0,0
Roma,4657,D,Celik,6,0,0,0,0,0,0,0,0,0
Roma,4772,D,Angelino,6,0,0,0,0,0,0,0,0,0
Roma,4807,D,Hermoso,6*,0,0,0,0,0,0,0,0,0
Roma,6885,D,Abdulhamid,5.5,0,0,0,0,0,0,0,0,1
Roma,468,C,Paredes,7,0,0,0,0,0,0,0,0,0
Roma,795,C,El Shaarawy,7,0,0,0,0,0,0,0,0,2
Roma,4892,C,Saelemaekers,7,1,0,0,0,0,0,1,0,0
Roma,5422,C,Zalewski,6*,0,0,0,0,0,0,0,0,0
Roma,5589,C,Kone' M.,7,1,0,0,0,0,0,1,0,0
Roma,6190,C,Pisilli,7.5,1,0,0,0,0,0,0,0,1
Roma,309,A,Dybala,7,0,0,0,0,0,0,0,0,0
Torino,2170,P,Milinkovic-Savic V.,6,0,0,0,0,0,0,0,0,0
Torino,49,D,Masina,6.5,0,0,0,0,0,0,0,0,0
Torino,4374,D,Walukiewicz,6,0,0,0,0,0,0,0,0,0
Torino,4385,D,Lazaro,6*,0,0,0,0,0,0,0,0,0
Torino,4994,D,Vojvoda,6.5,0,0,0,0,0,0,0,0,0
Torino,6426,D,Pedersen,5.5,0,0,0,0,0,0,0,0,0
Torino,6642,D,Coco,6.5,0,0,0,0,0,0,0,0,0
Torino,6820,D,Sosa B.,6,0,0,0,0,0,0,0,0,0
Torino,2008,C,Linetty,6,0,0,0,0,0,0,0,0,0
Torino,4890,C,Tameze,6*,0,0,0,0,0,0,1,0,0
Torino,5453,C,Ricci S.,6.5,0,0,0,0,0,0,0,0,0
Torino,6170,C,Gineitis,6,0,0,0,0,0,0,0,0,0
Torino,479,A,Sanabria,5.5,0,0,0,0,0,0,0,0,0
Torino,2325,A,Karamoh,6,0,0,0,0,0,0,0,0,0
Torino,6646,A,Adams C.,6,0,0,0,0,0,0,0,0,0
Torino,6827,A,Njie,6*,0,0,0,0,0,0,0,0,0
Udinese,6842,P,Sava,6.5,0,1,0,0,0,0,0,0,0
Udinese,5847,D,Bijol,7,1,0,0,0,0,0,0,0,0
Udinese,6021,D,Abankwah,6*,0,0,0,0,0,0,0,0,0
Udinese,6047,D,Ehizibue,6.5,0,0,0,0,0,0,0,0,0
Udinese,6211,D,Zemura,6.5,0,0,0,0,0,0,0,0,1
Udinese,6485,D,Kristensen T.,6,0,0,0,0,0,0,0,0,0
Udinese,6533,D,Giannetti L.,6,0,0,0,0,0,0,0,0,0
Udinese,5850,C,Lovric,6,0,0,0,0,0,0,0,0,0
Udinese,6212,C,Zarraga,6,0,0,0,0,0,0,0,0,0
Udinese,6680,C,Karlstrom,6,0,0,0,0,0,0,1,0,0
Udinese,6684,C,Ekkelenkamp,6.5,0,0,0,0,0,0,0,0,1
Udinese,6908,C,Atta,6*,0,0,0,0,0,0,0,0,0
Udinese,2369,A,Thauvin,6.5,0,0,0,0,0,0,0,0,0
Udinese,6215,A,Lucca,7,1,0,0,0,0,0,0,0,0
Udinese,6653,A,Bravo,6,0,0,0,0,0,0,1,0,0
Venezia,6248,P,Stankovic F.,6.5,0,2,0,0,0,0,0,0,0
Venezia,1952,D,Zampano,5.5,0,0,0,0,0,0,0,0,1
Venezia,4458,D,Candela,4.5,0,0,0,0,0,1,0,0,0
Venezia,5447,D,Altare,6,0,0,0,0,0,0,0,0,0
Venezia,5484,D,Svoboda,6,0,0,0,0,0,0,0,0,0
Venezia,6672,D,Idzes,5.5,0,0,0,0,0,0,0,0,0
Venezia,6673,D,Sverko,6,0,0,0,0,0,0,0,0,0
Venezia,4349,C,Nicolussi Caviglia,7,1,0,0,0,0,0,1,0,0
Venezia,5486,C,Crnigoj,6*,0,0,0,0,0,0,0,0,0
Venezia,5507,C,Busio,5.5,0,0,0,0,0,0,0,0,0
Venezia,6020,C,Ellertsson,6,0,0,0,0,0,0,0,0,0
Venezia,6218,C,Oristanio,7,1,0,0,0,0,0,0,0,0
Venezia,6674,C,Andersen M.K.,6,0,0,0,0,0,0,0,0,0
Venezia,6683,C,Doumbia I.,5.5,0,0,0,0,0,0,0,0,0
Venezia,6904,C,Yeboah J.,6*,0,0,0,0,0,0,0,0,0
Venezia,5079,A,Pohjanpalo,6.5,0,0,0,0,0,0,0,0,0
Verona,4957,P,Montipo',5.5,0,4,0,0,0,0,0,0,0
Verona,2769,D,Magnani,4.5,0,0,0,0,0,0,0,0,0
Verona,4493,D,Dawidowicz,4.5,0,0,0,0,0,0,0,0,0
Verona,5532,D,Bradaric,5,0,0,0,0,0,0,0,0,0
Verona,6480,D,Tchatchoua,5.5,0,0,0,0,0,0,0,0,1
Verona,6631,D,Ghilardi,5,0,0,0,0,0,0,1,0,0
Verona,236,C,Lazovic,5,0,0,0,0,0,0,0,0,0
Verona,2117,C,Kastanos,5.5,0,0,0,0,0,0,0,0,0
Verona,5688,C,Harroui,6,0,0,0,0,0,0,0,0,0
Verona,6191,C,Belahyane,5,0,0,0,0,0,0,0,0,0
Verona,6486,C,Suslov,5.5,0,0,0,0,0,0,0,0,0
Verona,6562,C,Dani Silva,5,0,0,0,0,0,0,1,0,0
Verona,6159,A,Sarr A.,6*,0,0,0,0,0,0,0,0,0
Verona,6630,A,Mosquera,5.5,0,0,0,0,0,0,0,0,0
Verona,6644,A,Rocha Livramento,5,0,0,0,0,0,0,0,0,0
Verona,6801,A,Tengstedt,6,1,0,0,0,0,0,0,0,0
